3.568153,6.762023,0.000000,0.000000,0.544231,0.000000,5.442769,0.000000,0.000000,1.704568,0.245410,2.516280,0.000000,2.400652,2.202539,0.000000,2.719988,0.301569,0.000000,2.788006,0.000000,2.955028,3.009680,0.854826,2.389572,0.000000,0.973467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.098075,4.154434,0.000000,0.000000,1.065933,0.000000,0.000000,0.000000,0.000000,2.117158,0.000000,2.705110,0.432578,0.000000,1.364199,7.138459
6.967977,4.135734,0.000000,0.000000,0.882113,0.699094,1.547644,0.000000,3.235748,1.083884,0.000000,0.000000,0.000000,4.026898,2.765956,3.696616,0.000000,0.986891,4.909185,1.992828,0.000000,5.858255,4.771655,0.740727,0.000000,0.000000,2.387033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046099,2.858801,0.000000,0.000000,0.295789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.365481
9.981625,7.203221,0.000000,0.000000,1.219240,0.666577,1.724114,0.000000,3.499682,1.894383,0.000000,0.000000,0.000000,3.703737,2.807384,4.629043,0.000000,0.537521,6.188766,3.069327,0.000000,6.840780,3.870416,0.000000,0.000000,0.000000,1.904967,0.000000,0.000000,0.000000,0.000000,0.739281,0.000000,0.000000,0.000000,5.271756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.613233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.901190
14.756225,9.788449,0.000000,0.000000,1.910792,1.557362,5.323153,0.000000,4.349036,4.012645,0.446223,0.000000,0.000000,11.446339,6.178343,7.385170,0.000000,0.000000,10.317739,6.186691,0.000000,13.408005,9.959520,0.000000,0.000000,0.000000,0.983779,0.000000,0.225186,0.000000,0.000000,0.035527,0.000000,0.000000,0.000000,10.388618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121610,0.000000,0.000000,0.000000,0.000000,0.000000,19.503424
9.148877,3.596251,0.000000,0.000000,0.924026,0.000000,0.000000,0.000000,2.917826,0.080521,0.000000,0.000000,0.000000,4.324444,2.693067,7.035224,0.000000,0.000000,5.927995,2.971397,0.000000,7.499585,1.473003,0.000000,0.000000,0.000000,0.994291,0.000000,0.000000,0.000000,0.000000,0.211895,0.000000,0.000000,1.395498,4.874130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.688116,0.000000,0.000000,0.000000,0.000000,0.000000,0.032238,6.097868
4.932848,4.410005,0.000000,0.000000,0.598886,0.000000,3.151656,0.000000,1.865759,1.844061,0.000000,0.245841,0.000000,3.365045,2.702084,1.834202,0.681844,0.893817,2.217399,2.401107,0.000000,3.634430,3.837683,0.000000,0.389440,0.000000,0.594368,0.000000,0.151550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.205084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113311,0.508875,0.000000,0.557189,0.000000,0.000000,0.000000,7.442881
7.720272,5.112808,0.000000,0.000000,0.205676,0.000000,0.000000,0.000000,0.000000,0.367604,0.690872,0.172585,0.000000,1.213208,0.297844,3.619768,0.588809,0.232031,2.935922,1.963326,0.241689,4.185316,0.000000,0.000000,0.000000,0.000000,1.641742,0.000000,0.000000,0.000000,0.356963,0.243614,0.066107,0.000000,2.664741,4.065093,0.000000,0.065080,0.728647,0.000000,0.000000,0.000000,2.622170,0.086036,0.000000,0.000000,0.000000,0.000000,0.000000,2.407119
11.937001,6.953704,0.000000,0.000000,0.664577,1.262682,3.232898,0.000000,3.480484,3.439333,0.146102,0.000000,0.000000,8.508220,3.572681,5.954547,0.000000,0.000000,7.215840,3.832036,0.000000,9.638783,8.107263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.610647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.028530
5.775380,4.157591,0.000000,0.000000,0.578166,1.132261,2.222006,0.000000,3.285964,1.603901,0.000000,0.000000,0.000000,4.245028,3.806149,3.071783,0.000000,0.427616,4.279169,3.210823,0.000000,5.985600,4.520423,0.490410,0.047506,0.000000,1.157885,0.000000,0.046975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.668790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111009,0.000000,0.000000,0.000000,0.000000,0.000000,9.667506
8.067044,3.397319,0.000000,0.000000,1.473559,0.855362,0.000000,0.000000,2.999671,0.082958,0.000000,0.000000,0.000000,4.371279,3.098999,5.919441,0.000000,0.000000,5.905246,2.889685,0.000000,7.062102,3.186737,0.465679,0.000000,0.000000,1.699746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258593,4.150675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537606,0.631351,0.000000,0.000000,0.000000,0.000000,0.003937,7.924682
